program_id,application_system,admission_track,admission_group,choice_code,school_id,school_source_id,school_name_zh,department_name_zh,department_name_clean_zh,department_name_en,department_name_en_source,is_key_industry_program,is_international_foundation_program,source_pdf_page,source_section,notes
personal_application_standard_0857,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,資訊傳播學系數位媒體設計組,資訊傳播學系數位媒體設計組,"Department of Information Communication, Digital Media Design Group",draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0858,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,藝術與設計學系,藝術與設計學系,Department of Arts and Design,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0859,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,管理學院學士班(主修:數位行銷與人力資源),管理學院學士班(主修:數位行銷與人力資源),Bachelor Program in College of Management (Major : Digital Marketing and Human Ability Resources),draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0860,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,管理學院學士班(主修:財務金融),管理學院學士班(主修:財務金融),Bachelor Program in College of Management (Major : Finance),draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0861,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,管理學院學士班(主修:國際企業管理),管理學院學士班(主修:國際企業管理),Bachelor Program in College of Management (Major : International Business Management),draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0862,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,管理學院學士班(主修:會計),管理學院學士班(主修:會計),Bachelor Program in College of Management (Major : Accounting),draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0863,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,管理學院學士班(英語專班),管理學院學士班(英語專班),Bachelor Program in College of Management (English Specialized Program),draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0864,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,人文社會學院英語學士班,人文社會學院英語學士班,Bachelor Program in Humanities and Social Sciences College English,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0865,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,資訊學院英語學士班(重點產業系所),資訊學院英語學士班,Bachelor Program in Information College English,draft_glossary_translation,True,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0866,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,工業工程與管理學系,工業工程與管理學系,Department of Industrial Engineering and Management,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0867,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,化學工程與材料科學學系,化學工程與材料科學學系,Department of Chemical Engineering and Materials Science,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0868,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,機械工程學系,機械工程學系,Department of Mechanical Engineering,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0869,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,資訊工程學系,資訊工程學系,Department of Computer Science and Information Engineering,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0870,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,電機工程學系丙組,電機工程學系丙組,"Department of Electrical Engineering, C Group",draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0871,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,電機工程學系乙組,電機工程學系乙組,"Department of Electrical Engineering, B Group",draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0872,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,電機工程學系甲組,電機工程學系甲組,"Department of Electrical Engineering, A Group",draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0873,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,資訊傳播學系智慧科技應用組,資訊傳播學系智慧科技應用組,"Department of Information Communication, Smart Technology Applications Group",draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0874,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,工程學院英語學士班(重點產業系所),工程學院英語學士班,Bachelor Program in Engineering College English,draft_glossary_translation,True,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0875,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,電機通訊學院英語學士班(重點產業系所),電機通訊學院英語學士班,Bachelor Program in Electrical Mechanical Communication Information College English,draft_glossary_translation,True,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0876,personal_application_standard,personal_application,,,school_042_元智大學,42,元智大學,護理學系,護理學系,Department of Nursing,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0877,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,醫務管理學系,醫務管理學系,Department of Healthcare Administration,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0878,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,工業設計學系,工業設計學系,Department of Industrial Design,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0879,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,工商管理學系,工商管理學系,Department of Business Administration,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0880,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,數位金融科技學系,數位金融科技學系,Department of Mathematics Degree Finance Technology,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0881,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,電機工程學系,電機工程學系,Department of Electrical Engineering,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0882,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,化工與材料工程學系,化工與材料工程學系,Department of Chemical and Materials Engineering,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0883,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,電子工程學系,電子工程學系,Department of Electronic Engineering,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0884,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,資訊工程學系,資訊工程學系,Department of Computer Science and Information Engineering,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0885,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,資訊管理學系,資訊管理學系,Department of Information Management,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0886,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,機械工程學系,機械工程學系,Department of Mechanical Engineering,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0887,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,人工智慧學系,人工智慧學系,Department of Artificial Intelligence,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0888,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,生物醫學工程學系,生物醫學工程學系,Department of Biomedical Engineering,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0889,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,醫學系,醫學系,Department of Medicine,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0890,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,護理學系,護理學系,Department of Nursing,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0891,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,醫學生物技術暨檢驗學系,醫學生物技術暨檢驗學系,Department of Medical Biotechnology and Laboratory Science,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0892,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,醫學影像暨放射科學系,醫學影像暨放射科學系,Department of Medical Imaging and Radiology Science,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0893,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,物理治療學系,物理治療學系,Department of Physical Therapy,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0894,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,職能治療學系,職能治療學系,Department of Occupational Therapy,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0895,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,生物醫學系,生物醫學系,Department of Biomedical,draft_glossary_translation,False,False,23,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0896,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,呼吸治療學系,呼吸治療學系,Department of Respiratory Therapy,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0897,personal_application_standard,personal_application,,,school_043_長庚大學,43,長庚大學,中醫學系,中醫學系,Department of Chinese Medicine,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0898,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,新聞學系,新聞學系,Department of Journalism,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0899,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,廣播電視電影學系廣播與聲音設計組,廣播電視電影學系廣播與聲音設計組,"Department of Radio and Television Film, Advertising Communication and Voice Music Design Group",draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0900,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,廣播電視電影學系電視組,廣播電視電影學系電視組,"Department of Radio and Television Film, Television Group",draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0901,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,廣播電視電影學系電影組,廣播電視電影學系電影組,"Department of Radio and Television Film, Film Group",draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0902,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,圖文傳播學系,圖文傳播學系,Department of Graphic Communication,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0903,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,公共關係暨廣告學系,公共關係暨廣告學系,Department of Public Relations and Advertising,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0904,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,口語傳播暨社群媒體學系,口語傳播暨社群媒體學系,Department of Speech Communication and Social Media,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0905,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,資訊傳播學系,資訊傳播學系,Department of Information Communication,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0906,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,數位多媒體設計學系,數位多媒體設計學系,Department of Digital Multimedia Design,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0907,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,傳播管理學系,傳播管理學系,Department of Communication Management,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0908,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,資訊管理學系智慧商務暨數據傳播組,資訊管理學系智慧商務暨數據傳播組,"Department of Information Management, Intelligent Intelligence Business Services and Mathematics Data Communication Group",draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0909,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,資訊管理學系人工智慧暨科技傳播組,資訊管理學系人工智慧暨科技傳播組,"Department of Information Management, Artificial Intelligence and Technology Communication Group",draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0910,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,財務金融學系,財務金融學系,Department of Finance,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0911,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,行政管理學系,行政管理學系,Department of Administration Management,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0912,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,觀光學系餐旅經營管理組,觀光學系餐旅經營管理組,"Department of Tourism, Hospitality Business Management Management Group",draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0913,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,觀光學系旅遊暨休閒事業管理組,觀光學系旅遊暨休閒事業管理組,"Department of Tourism, Travel and Leisure Business Management Group",draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0914,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,經濟學系,經濟學系,Department of Economics,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0915,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,企業管理學系,企業管理學系,Department of Business Administration,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0916,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,社會心理學系,社會心理學系,Department of Sociology Psychology,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0917,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,英語暨傳播應用學系,英語暨傳播應用學系,Department of English and Communication Applied,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0918,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,日本語文學系,日本語文學系,Department of Japanese Language and Literature,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0919,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,法律學系,法律學系,Department of Law,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0920,personal_application_standard,personal_application,,,school_044_世新大學,44,世新大學,全球智能傳播全英學士學位學程,全球智能傳播全英學士學位學程,Bachelor Program in Global Intelligent Communication General English,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0921,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,醫療產業科技管理學系,醫療產業科技管理學系,Department of Healthcare Industry Industry Technology Management,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0922,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,醫學社會暨社會工作學系,醫學社會暨社會工作學系,Department of Medical Sociology and Social Work,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0923,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,應用外國語言學系,應用外國語言學系,Department of Applied Foreign Languages,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0924,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,醫學資訊學系,醫學資訊學系,Department of Medical Informatics,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0925,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,護理學系,護理學系,Department of Nursing,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0926,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,心理學系,心理學系,Department of Psychology,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0927,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,醫學檢驗暨生物技術學系,醫學檢驗暨生物技術學系,Department of Medical Laboratory Science and Biotechnology,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0928,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,物理治療學系,物理治療學系,Department of Physical Therapy,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0929,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,職能治療學系,職能治療學系,Department of Occupational Therapy,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0930,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,生物醫學科學學系,生物醫學科學學系,Department of Biomedical Sciences Science Studies,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0931,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,視光學系,視光學系,Department of Optometry,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0932,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,醫學影像暨放射科學系,醫學影像暨放射科學系,Department of Medical Imaging and Radiology Science,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0933,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,營養學系,營養學系,Department of Nutrition,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0934,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,職業安全衛生學系,職業安全衛生學系,Department of Occupational Safety and Health,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0935,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,健康產業科技管理學系,健康產業科技管理學系,Department of Health Industry Technology Management,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0936,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,醫學應用化學系,醫學應用化學系,Department of Medicine Applied Chemistry,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0937,personal_application_standard,personal_application,,,school_045_中山醫學大學,45,中山醫學大學,公共衛生學系,公共衛生學系,Department of Public Health,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0938,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,餐飲管理學系,餐飲管理學系,Department of Food and Beverage Management,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0939,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,家庭研究與兒童發展學系,家庭研究與兒童發展學系,Department of Family Studies Research and Children Children Development Development,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0940,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,社會工作學系,社會工作學系,Department of Social Work,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0941,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,會計學系,會計學系,Department of Accounting,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0942,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,風險管理與保險學系,風險管理與保險學系,Department of Risk Management and Insurance,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0943,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,企業管理學系,企業管理學系,Department of Business Administration,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0944,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,國際經營與貿易學系,國際經營與貿易學系,Department of International Business and Trade,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0945,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,財務金融學系,財務金融學系,Department of Finance,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0946,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,應用外語學系,應用外語學系,Department of Applied Foreign Languages,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0947,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,資訊科技與管理學系(重點產業系所),資訊科技與管理學系,Department of Information Technology and Management,draft_glossary_translation,True,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0948,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,音樂學系,音樂學系,Department of Music,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0949,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,服裝設計學系,服裝設計學系,Department of Fashion Design,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0950,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,建築設計學系,建築設計學系,Department of Architecture Design,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0951,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,工業產品設計學系,工業產品設計學系,Department of Industrial Product Design,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0952,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,媒體傳達設計學系動畫影像設計組,媒體傳達設計學系動畫影像設計組,"Department of Media Communication Communication Design, Animation and Imaging Design Group",draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0953,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,媒體傳達設計學系創意媒體設計組,媒體傳達設計學系創意媒體設計組,"Department of Media Communication Communication Design, Creative Creative Media Design Group",draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0954,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,國際企業英語學士學位學程,國際企業英語學士學位學程,Bachelor Program in International Business English,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0955,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,智慧服務管理英語學士學位學程,智慧服務管理英語學士學位學程,Bachelor Program in Intelligent Intelligence Services Management English,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0956,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,法律學系,法律學系,Department of Law,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0957,personal_application_standard,personal_application,,,school_046_實踐大學,46,實踐大學,食品營養與保健生技學系,食品營養與保健生技學系,Department of Food and Nutrition and Health Biotechnology,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0958,personal_application_standard,personal_application,,,school_047_實踐大學高雄,47,實踐大學(高雄),金融管理學系,金融管理學系,Department of Financial Management,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0959,personal_application_standard,personal_application,,,school_047_實踐大學高雄,47,實踐大學(高雄),國際企業管理學系,國際企業管理學系,Department of International Business Management,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0960,personal_application_standard,personal_application,,,school_047_實踐大學高雄,47,實踐大學(高雄),資訊管理學系,資訊管理學系,Department of Information Management,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0961,personal_application_standard,personal_application,,,school_047_實踐大學高雄,47,實踐大學(高雄),數位多媒體遊戲設計學系,數位多媒體遊戲設計學系,Department of Digital Multimedia Game Design,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0962,personal_application_standard,personal_application,,,school_047_實踐大學高雄,47,實踐大學(高雄),觀光管理學系,觀光管理學系,Department of Tourism Management,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0963,personal_application_standard,personal_application,,,school_047_實踐大學高雄,47,實踐大學(高雄),休閒產業管理學系,休閒產業管理學系,Department of Leisure Industry Management,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0964,personal_application_standard,personal_application,,,school_047_實踐大學高雄,47,實踐大學(高雄),服飾設計與經營學系,服飾設計與經營學系,Department of Fashion Design and Economics Management,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0965,personal_application_standard,personal_application,,,school_047_實踐大學高雄,47,實踐大學(高雄),應用日文學系,應用日文學系,Department of Applied Japanese,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0966,personal_application_standard,personal_application,,,school_047_實踐大學高雄,47,實踐大學(高雄),時尚設計學系,時尚設計學系,Department of Fashion Design,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0967,personal_application_standard,personal_application,,,school_047_實踐大學高雄,47,實踐大學(高雄),電腦動畫學士學位學程,電腦動畫學士學位學程,Bachelor Program in Computer Animation,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0968,personal_application_standard,personal_application,,,school_047_實踐大學高雄,47,實踐大學(高雄),資訊科技與通訊學系,資訊科技與通訊學系,Department of Information Technology and Communication Information,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0969,personal_application_standard,personal_application,,,school_048_義守大學,48,義守大學,企業管理學系,企業管理學系,Department of Business Administration,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0970,personal_application_standard,personal_application,,,school_048_義守大學,48,義守大學,資訊管理學系,資訊管理學系,Department of Information Management,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0971,personal_application_standard,personal_application,,,school_048_義守大學,48,義守大學,財務金融管理學系,財務金融管理學系,Department of Finance Management,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0972,personal_application_standard,personal_application,,,school_048_義守大學,48,義守大學,會計學系,會計學系,Department of Accounting,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0973,personal_application_standard,personal_application,,,school_048_義守大學,48,義守大學,應用日語學系,應用日語學系,Department of Applied Japanese,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0974,personal_application_standard,personal_application,,,school_048_義守大學,48,義守大學,大眾傳播學系,大眾傳播學系,Department of Mass Communication,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
personal_application_standard_0975,personal_application_standard,personal_application,,,school_048_義守大學,48,義守大學,醫務管理學系,醫務管理學系,Department of Healthcare Administration,draft_glossary_translation,False,False,24,附錄二之一 個人申請制招生校系名稱,
