program_id,application_system,admission_track,admission_group,choice_code,school_id,school_source_id,school_name_zh,department_name_zh,department_name_clean_zh,department_name_en,department_name_en_source,is_key_industry_program,is_international_foundation_program,source_pdf_page,source_section,notes
joint_group1_1300,joint_distribution,joint_distribution,第一類組,1300,school_016_國立彰化師範大學,16,國立彰化師範大學,地理學系,地理學系,Department of Geography,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1301,joint_distribution,joint_distribution,第一類組,1301,school_016_國立彰化師範大學,16,國立彰化師範大學,企業管理學系,企業管理學系,Department of Business Administration,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1302,joint_distribution,joint_distribution,第一類組,1302,school_016_國立彰化師範大學,16,國立彰化師範大學,會計學系,會計學系,Department of Accounting,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1303,joint_distribution,joint_distribution,第一類組,1303,school_016_國立彰化師範大學,16,國立彰化師範大學,財務金融技術學系,財務金融技術學系,Department of Finance Technology Arts,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1304,joint_distribution,joint_distribution,第一類組,1304,school_016_國立彰化師範大學,16,國立彰化師範大學,美術學系,美術學系,Department of Fine Arts,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1305,joint_distribution,joint_distribution,第一類組,1305,school_016_國立彰化師範大學,16,國立彰化師範大學,英語學系,英語學系,Department of English,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1306,joint_distribution,joint_distribution,第一類組,1306,school_021_國立臺中教育大學,21,國立臺中教育大學,語文教育學系,語文教育學系,Department of Languages and Literature Education,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1307,joint_distribution,joint_distribution,第一類組,1307,school_021_國立臺中教育大學,21,國立臺中教育大學,區域與社會發展學系,區域與社會發展學系,Department of Area Field and Sociology Development Development,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1308,joint_distribution,joint_distribution,第一類組,1308,school_021_國立臺中教育大學,21,國立臺中教育大學,臺灣語文學系,臺灣語文學系,Department of Taiwanese Languages and Literature,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1309,joint_distribution,joint_distribution,第一類組,1309,school_021_國立臺中教育大學,21,國立臺中教育大學,諮商與應用心理學系,諮商與應用心理學系,Department of Counseling and Applied Psychology,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1310,joint_distribution,joint_distribution,第一類組,1310,school_021_國立臺中教育大學,21,國立臺中教育大學,英語學系,英語學系,Department of English,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1311,joint_distribution,joint_distribution,第一類組,1311,school_021_國立臺中教育大學,21,國立臺中教育大學,教育學系,教育學系,Department of Education,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1312,joint_distribution,joint_distribution,第一類組,1312,school_021_國立臺中教育大學,21,國立臺中教育大學,特殊教育學系,特殊教育學系,Department of Special Education,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1313,joint_distribution,joint_distribution,第一類組,1313,school_021_國立臺中教育大學,21,國立臺中教育大學,幼兒教育學系,幼兒教育學系,Department of Early Childhood Education,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1314,joint_distribution,joint_distribution,第一類組,1314,school_021_國立臺中教育大學,21,國立臺中教育大學,國際企業學系,國際企業學系,Department of International Business,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1315,joint_distribution,joint_distribution,第一類組,1315,school_021_國立臺中教育大學,21,國立臺中教育大學,文化創意產業設計與營運學系,文化創意產業設計與營運學系,Department of Cultural and Creative Industries Industry Industry Design and Management Sports,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1316,joint_distribution,joint_distribution,第一類組,1316,school_021_國立臺中教育大學,21,國立臺中教育大學,音樂學系,音樂學系,Department of Music,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1317,joint_distribution,joint_distribution,第一類組,1317,school_021_國立臺中教育大學,21,國立臺中教育大學,美術學系,美術學系,Department of Fine Arts,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1318,joint_distribution,joint_distribution,第一類組,1318,school_017_國立高雄師範大學,17,國立高雄師範大學,英語學系,英語學系,Department of English,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1319,joint_distribution,joint_distribution,第一類組,1319,school_017_國立高雄師範大學,17,國立高雄師範大學,地理學系,地理學系,Department of Geography,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1320,joint_distribution,joint_distribution,第一類組,1320,school_017_國立高雄師範大學,17,國立高雄師範大學,事業經營學系,事業經營學系,Department of Business Operations,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1323,joint_distribution,joint_distribution,第一類組,1323,school_017_國立高雄師範大學,17,國立高雄師範大學,教育學系,教育學系,Department of Education,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1324,joint_distribution,joint_distribution,第一類組,1324,school_017_國立高雄師範大學,17,國立高雄師範大學,特殊教育學系,特殊教育學系,Department of Special Education,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1325,joint_distribution,joint_distribution,第一類組,1325,school_017_國立高雄師範大學,17,國立高雄師範大學,國文學系,國文學系,Department of Chinese Literature,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1327,joint_distribution,joint_distribution,第一類組,1327,school_027_國立臺北教育大學,27,國立臺北教育大學,教育學系,教育學系,Department of Education,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1328,joint_distribution,joint_distribution,第一類組,1328,school_027_國立臺北教育大學,27,國立臺北教育大學,社會與區域發展學系,社會與區域發展學系,Department of Sociology and Area Field Development Development,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1329,joint_distribution,joint_distribution,第一類組,1329,school_027_國立臺北教育大學,27,國立臺北教育大學,特殊教育學系,特殊教育學系,Department of Special Education,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1330,joint_distribution,joint_distribution,第一類組,1330,school_027_國立臺北教育大學,27,國立臺北教育大學,幼兒與家庭教育學系,幼兒與家庭教育學系,Department of Early Childhood and Family Studies Education,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1331,joint_distribution,joint_distribution,第一類組,1331,school_027_國立臺北教育大學,27,國立臺北教育大學,心理與諮商學系,心理與諮商學系,Department of Psychology and Counseling,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1334,joint_distribution,joint_distribution,第一類組,1334,school_027_國立臺北教育大學,27,國立臺北教育大學,藝術與造形設計學系藝術組,藝術與造形設計學系藝術組,"Department of Arts and Styling Design, Arts Group",draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1335,joint_distribution,joint_distribution,第一類組,1335,school_027_國立臺北教育大學,27,國立臺北教育大學,音樂學系,音樂學系,Department of Music,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1336,joint_distribution,joint_distribution,第一類組,1336,school_027_國立臺北教育大學,27,國立臺北教育大學,文化創意產業經營學系,文化創意產業經營學系,Department of Cultural and Creative Industries Industry Industry Economics Management,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1337,joint_distribution,joint_distribution,第一類組,1337,school_027_國立臺北教育大學,27,國立臺北教育大學,藝術與造形設計學系設計組,藝術與造形設計學系設計組,"Department of Arts and Styling Design, Design Group",draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1338,joint_distribution,joint_distribution,第一類組,1338,school_027_國立臺北教育大學,27,國立臺北教育大學,教育經營與管理學系,教育經營與管理學系,Department of Education Economics Management and Management,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1339,joint_distribution,joint_distribution,第一類組,1339,school_029_國立臺灣體育運動大學,29,國立臺灣體育運動大學,運動事業管理學系,運動事業管理學系,Department of Sports Business Industry Management,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1341,joint_distribution,joint_distribution,第一類組,1341,school_029_國立臺灣體育運動大學,29,國立臺灣體育運動大學,運動資訊與傳播學系,運動資訊與傳播學系,Department of Sports Information and Communication,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1342,joint_distribution,joint_distribution,第一類組,1342,school_029_國立臺灣體育運動大學,29,國立臺灣體育運動大學,休閒運動學系,休閒運動學系,Department of Leisure Leisure Sports,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1343,joint_distribution,joint_distribution,第一類組,1343,school_030_國立體育大學,30,國立體育大學,休閒產業經營學系,休閒產業經營學系,Department of Leisure Leisure Industry Industry Economics Management,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1344,joint_distribution,joint_distribution,第一類組,1344,school_030_國立體育大學,30,國立體育大學,體育推廣學系,體育推廣學系,Department of Physical Education Promotion Advertising,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1355,joint_distribution,joint_distribution,第一類組,1355,school_026_國立臺灣藝術大學,26,國立臺灣藝術大學,圖文傳播藝術學系,圖文傳播藝術學系,Department of Graphic Communication Arts,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1356,joint_distribution,joint_distribution,第一類組,1356,school_026_國立臺灣藝術大學,26,國立臺灣藝術大學,廣播電視學系,廣播電視學系,Department of Radio and Television,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1368,joint_distribution,joint_distribution,第一類組,1368,school_026_國立臺灣藝術大學,26,國立臺灣藝術大學,古蹟藝術修護學系,古蹟藝術修護學系,Department of Conservation of Historic Artifacts,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1370,joint_distribution,joint_distribution,第一類組,1370,school_031_國立臺南藝術大學,31,國立臺南藝術大學,應用音樂學系影像音樂創作、流行音樂創作、專業錄音,應用音樂學系影像音樂創作、流行音樂創作、專業錄音,Applied Music Studies Department Image Music Composition 、 Popular Music Composition 、 Professional Recording,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1371,joint_distribution,joint_distribution,第一類組,1371,school_031_國立臺南藝術大學,31,國立臺南藝術大學,藝術史與文化資產學系,藝術史與文化資產學系,Department of Arts History and Culture Data Industry,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1372,joint_distribution,joint_distribution,第一類組,1372,school_039_中國文化大學,39,中國文化大學,中國文學系,中國文學系,Department of Chinese Chinese Literature,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1373,joint_distribution,joint_distribution,第一類組,1373,school_039_中國文化大學,39,中國文化大學,日本語文學系,日本語文學系,Department of Japanese Language and Literature,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1374,joint_distribution,joint_distribution,第一類組,1374,school_039_中國文化大學,39,中國文化大學,韓國語文學系,韓國語文學系,Department of Korean Language and Literature,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1375,joint_distribution,joint_distribution,第一類組,1375,school_039_中國文化大學,39,中國文化大學,歐美語文學系,歐美語文學系,Department of European Beauty Languages and Literature,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1376,joint_distribution,joint_distribution,第一類組,1376,school_039_中國文化大學,39,中國文化大學,地理學系第1類組,地理學系第1類組,"Department of Geography, Group 1 Group Group",draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1377,joint_distribution,joint_distribution,第一類組,1377,school_039_中國文化大學,39,中國文化大學,法律學系,法律學系,Department of Law,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1378,joint_distribution,joint_distribution,第一類組,1378,school_039_中國文化大學,39,中國文化大學,勞動暨人力資源學系,勞動暨人力資源學系,Department of Labor and Human Resources,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1379,joint_distribution,joint_distribution,第一類組,1379,school_039_中國文化大學,39,中國文化大學,社會福利學系,社會福利學系,Department of Social Welfare,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1380,joint_distribution,joint_distribution,第一類組,1380,school_039_中國文化大學,39,中國文化大學,家庭科學系,家庭科學系,Department of Family Studies Science,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1381,joint_distribution,joint_distribution,第一類組,1381,school_039_中國文化大學,39,中國文化大學,國際貿易學系,國際貿易學系,Department of International Trade,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1382,joint_distribution,joint_distribution,第一類組,1382,school_039_中國文化大學,39,中國文化大學,國際企業管理學系,國際企業管理學系,Department of International Business Management,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1383,joint_distribution,joint_distribution,第一類組,1383,school_039_中國文化大學,39,中國文化大學,會計學系,會計學系,Department of Accounting,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1384,joint_distribution,joint_distribution,第一類組,1384,school_039_中國文化大學,39,中國文化大學,觀光事業學系,觀光事業學系,Department of Tourism Business Industry,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1385,joint_distribution,joint_distribution,第一類組,1385,school_039_中國文化大學,39,中國文化大學,資訊管理學系,資訊管理學系,Department of Information Management,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1386,joint_distribution,joint_distribution,第一類組,1386,school_039_中國文化大學,39,中國文化大學,財務金融學系金融行銷組,財務金融學系金融行銷組,"Department of Finance, Finance Marketing Group",draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1387,joint_distribution,joint_distribution,第一類組,1387,school_039_中國文化大學,39,中國文化大學,新聞學系,新聞學系,Department of Journalism,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1388,joint_distribution,joint_distribution,第一類組,1388,school_039_中國文化大學,39,中國文化大學,大眾傳播學系,大眾傳播學系,Department of Mass Communication,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1390,joint_distribution,joint_distribution,第一類組,1390,school_039_中國文化大學,39,中國文化大學,都市計劃與開發管理學系,都市計劃與開發管理學系,Department of Urban Urban Design Planning and Development Development Management,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1391,joint_distribution,joint_distribution,第一類組,1391,school_039_中國文化大學,39,中國文化大學,景觀學系,景觀學系,Department of Landscape Architecture,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1392,joint_distribution,joint_distribution,第一類組,1392,school_039_中國文化大學,39,中國文化大學,教育與學習科技學系,教育與學習科技學系,Department of Education and Studies Learning Technology,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1393,joint_distribution,joint_distribution,第一類組,1393,school_039_中國文化大學,39,中國文化大學,心理輔導學系,心理輔導學系,Department of Psychology Counseling Guidance,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1394,joint_distribution,joint_distribution,第一類組,1394,school_039_中國文化大學,39,中國文化大學,廣告學系,廣告學系,Department of Advertising,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1398,joint_distribution,joint_distribution,第一類組,1398,school_039_中國文化大學,39,中國文化大學,森林暨自然保育學系,森林暨自然保育學系,Department of Forestry and Automatic Natural Care Education,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1399,joint_distribution,joint_distribution,第一類組,1399,school_039_中國文化大學,39,中國文化大學,資訊工程學系第1類組,資訊工程學系第1類組,"Department of Computer Science and Information Engineering, Group 1 Group Group",draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1400,joint_distribution,joint_distribution,第一類組,1400,school_039_中國文化大學,39,中國文化大學,財務金融學系財務金融組,財務金融學系財務金融組,"Department of Finance, Finance Group",draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1401,joint_distribution,joint_distribution,第一類組,1401,school_039_中國文化大學,39,中國文化大學,全球商務學士學位學程,全球商務學士學位學程,Bachelor Program in Global Business,draft_glossary_translation,False,False,41,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1402,joint_distribution,joint_distribution,第一類組,1402,school_039_中國文化大學,39,中國文化大學,資訊傳播學系,資訊傳播學系,Department of Information Communication,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1403,joint_distribution,joint_distribution,第一類組,1403,school_039_中國文化大學,39,中國文化大學,土地資源學系,土地資源學系,Department of Civil Geography Resources,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1404,joint_distribution,joint_distribution,第一類組,1404,school_039_中國文化大學,39,中國文化大學,建築及都市設計學系,建築及都市設計學系,Department of Architecture and Urban Design,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1405,joint_distribution,joint_distribution,第一類組,1405,school_039_中國文化大學,39,中國文化大學,行銷學士學位學程,行銷學士學位學程,Bachelor Program in Marketing,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1406,joint_distribution,joint_distribution,第一類組,1406,school_039_中國文化大學,39,中國文化大學,財務金融學系數位金融組,財務金融學系數位金融組,"Department of Finance, Mathematics Degree Finance Group",draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1407,joint_distribution,joint_distribution,第一類組,1407,school_035_淡江大學,35,淡江大學,中國文學學系,中國文學學系,Department of Chinese Literature,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1408,joint_distribution,joint_distribution,第一類組,1408,school_035_淡江大學,35,淡江大學,歷史學系,歷史學系,Department of History,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1409,joint_distribution,joint_distribution,第一類組,1409,school_035_淡江大學,35,淡江大學,資訊與圖書館學系,資訊與圖書館學系,Department of Information and Graphic Library Hospitality,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1410,joint_distribution,joint_distribution,第一類組,1410,school_035_淡江大學,35,淡江大學,大眾傳播學系,大眾傳播學系,Department of Mass Communication,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1411,joint_distribution,joint_distribution,第一類組,1411,school_035_淡江大學,35,淡江大學,資訊傳播學系,資訊傳播學系,Department of Information Communication,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1412,joint_distribution,joint_distribution,第一類組,1412,school_035_淡江大學,35,淡江大學,財務金融學系,財務金融學系,Department of Finance,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1413,joint_distribution,joint_distribution,第一類組,1413,school_035_淡江大學,35,淡江大學,風險管理與保險學系,風險管理與保險學系,Department of Risk Management and Insurance,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1414,joint_distribution,joint_distribution,第一類組,1414,school_035_淡江大學,35,淡江大學,國際企業學系經貿管理組(全中文授課),國際企業學系經貿管理組(全中文授課),"Department of International Business, Economics Trade Management Group (General Chinese Literature Instruction Course)",draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1415,joint_distribution,joint_distribution,第一類組,1415,school_035_淡江大學,35,淡江大學,經濟學系,經濟學系,Department of Economics,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1416,joint_distribution,joint_distribution,第一類組,1416,school_035_淡江大學,35,淡江大學,會計學系,會計學系,Department of Accounting,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1417,joint_distribution,joint_distribution,第一類組,1417,school_035_淡江大學,35,淡江大學,統計與資料科學學系,統計與資料科學學系,Department of Statistics and Data Science,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1418,joint_distribution,joint_distribution,第一類組,1418,school_035_淡江大學,35,淡江大學,企業管理學系,企業管理學系,Department of Business Administration,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1419,joint_distribution,joint_distribution,第一類組,1419,school_035_淡江大學,35,淡江大學,資訊管理學系,資訊管理學系,Department of Information Management,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1420,joint_distribution,joint_distribution,第一類組,1420,school_035_淡江大學,35,淡江大學,運輸管理學系,運輸管理學系,Department of Transportation Management,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1421,joint_distribution,joint_distribution,第一類組,1421,school_035_淡江大學,35,淡江大學,公共行政暨法律學系,公共行政暨法律學系,Department of Public Administration and Law,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1422,joint_distribution,joint_distribution,第一類組,1422,school_035_淡江大學,35,淡江大學,英文學系,英文學系,Department of English,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1423,joint_distribution,joint_distribution,第一類組,1423,school_035_淡江大學,35,淡江大學,歐洲語文學系西文組,歐洲語文學系西文組,"Department of European Languages, Western Literature Group",draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1424,joint_distribution,joint_distribution,第一類組,1424,school_035_淡江大學,35,淡江大學,歐洲語文學系法文組,歐洲語文學系法文組,"Department of European Languages, Law Literature Group",draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1425,joint_distribution,joint_distribution,第一類組,1425,school_035_淡江大學,35,淡江大學,歐洲語文學系德文組,歐洲語文學系德文組,"Department of European Languages, German Literature Group",draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1426,joint_distribution,joint_distribution,第一類組,1426,school_035_淡江大學,35,淡江大學,日本語文學系,日本語文學系,Department of Japanese Language and Literature,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1427,joint_distribution,joint_distribution,第一類組,1427,school_035_淡江大學,35,淡江大學,歐洲語文學系俄文組,歐洲語文學系俄文組,"Department of European Languages, Russian Literature Group",draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1428,joint_distribution,joint_distribution,第一類組,1428,school_035_淡江大學,35,淡江大學,教育科技學系,教育科技學系,Department of Education Technology,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1429,joint_distribution,joint_distribution,第一類組,1429,school_035_淡江大學,35,淡江大學,國際觀光管理學系全英語學士班,國際觀光管理學系全英語學士班,Bachelor Program in International Tourism Management Studies Department English-taught,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1430,joint_distribution,joint_distribution,第一類組,1430,school_035_淡江大學,35,淡江大學,英文學系全英語學士班,英文學系全英語學士班,Bachelor Program in English Studies Department English-taught,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1431,joint_distribution,joint_distribution,第一類組,1431,school_035_淡江大學,35,淡江大學,全球政治經濟學系全英語學士班,全球政治經濟學系全英語學士班,Bachelor Program in General Earth Political Economy Studies Department English-taught,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1432,joint_distribution,joint_distribution,第一類組,1432,school_035_淡江大學,35,淡江大學,國際企業學系國際商學全英語組(全英文授課),國際企業學系國際商學全英語組(全英文授課),"Department of International Business, International Business Studies English-taught Group (Taught in English)",draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1433,joint_distribution,joint_distribution,第一類組,1433,school_035_淡江大學,35,淡江大學,外交與國際關係學系全英語學士班,外交與國際關係學系全英語學士班,Bachelor Program in Foreign Exchange and International Relations Relations Studies Department English-taught,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1434,joint_distribution,joint_distribution,第一類組,1434,school_035_淡江大學,35,淡江大學,管理科學學系,管理科學學系,Department of Management Science,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
joint_group1_1435,joint_distribution,joint_distribution,第一類組,1435,school_035_淡江大學,35,淡江大學,財務金融學系全球財務管理全英語學士班,財務金融學系全球財務管理全英語學士班,Bachelor Program in Finance Studies Department General Earth Finance Management English-taught,draft_glossary_translation,False,False,42,附錄二之二 聯合分發制招生校系名稱及代碼表：第一類組,
